title,authors,first_publish_year,edition_count,subject_count,has_cover,is_available_online,genre,avg_rating,ratings_count,page_count,review_length,price_usd,book_age,has_rating,review_density,ratings_norm,editions_norm,popularity_score,is_popular
Marc Chagall,"Marc Chagall, Evgenija Petrova, Aleksandra Shatskikh",1948.0,97,70,1,1,biography,4.0,0.0,377,151,16.08,77.0,0,0.3995,0.0,0.01594345825115056,1.6399,1
Vies des dames galantes,"Pierre de Bourdeille, seigneur de Brantôme",1722.0,96,9,1,1,biography,4.0,0.0,306,221,19.33,300.0,0,0.7199,0.0,0.015779092702169626,1.6394,1
Legenda aurea,"Jacobus de Voragine, William Caxton",1476.0,96,41,1,1,biography,4.0,0.0,464,274,19.89,300.0,0,0.5892,0.0,0.015779092702169626,1.6394,1
Recollections and Letters of Robert E. Lee,"Robert E. Lee, Robert E. Lee",1904.0,95,15,1,1,biography,4.0,0.0,379,192,16.53,121.0,0,0.5053,0.0,0.015614727153188691,1.639,1
Life and times of Frederick Douglass,"Frederick Douglass, Mr.George L. Ruffin, Celeste-Marie Bernier, Andrew Taylor",1881.0,95,34,1,1,biography,4.0,0.0,319,206,16.92,144.0,0,0.6438,0.0,0.015614727153188691,1.639,1
Vita di Benvenuto Cellini,Benvenuto Cellini,1728.0,95,14,1,1,biography,4.0,0.0,317,300,19.46,297.0,0,0.9434,0.0,0.015614727153188691,1.639,1
Historia verdadera de la conquista de la Nueva España,Bernal Díaz del Castillo,1632.0,94,37,1,1,biography,2.0,2.0,345,142,19.7,300.0,1,0.4104,0.0014814814814814814,0.015450361604207758,0.8438,0
Autobiography,John Stuart Mill,1873.0,94,22,1,1,biography,4.0,4.0,337,262,17.67,152.0,1,0.7751,0.002962962962962963,0.015450361604207758,1.649,1
My first summer in the Sierra,John Reid Muir,1911.0,93,15,1,1,biography,4.666666666666667,3.0,408,255,16.19,114.0,1,0.6235,0.0022222222222222222,0.015285996055226824,1.9127,1
A history of England in a series of letters from a nobleman to his son,Oliver Goldsmith,1764.0,92,15,1,1,biography,4.0,0.0,359,242,16.15,261.0,0,0.6722,0.0,0.015121630506245891,1.6378,1
Homer and His Age,Andrew Lang,1906.0,91,16,1,1,biography,4.0,0.0,311,264,18.29,119.0,0,0.8462,0.0,0.014957264957264958,1.6374,1
Van Gogh,Federico Zeri,1937.0,91,35,1,1,biography,5.0,4.0,449,217,17.56,88.0,1,0.4822,0.002962962962962963,0.014957264957264958,2.0478,1
"Vite de' più eccellenti pittori, scultori et architettori","Giorgio Vasari, Peter Murray",1759.0,91,43,1,1,biography,3.0,4.0,352,174,16.1,266.0,1,0.4929,0.002962962962962963,0.014957264957264958,1.2478,0
Histoire de Charles XII,Voltaire,1731.0,90,5,1,1,biography,4.0,0.0,390,254,18.32,294.0,0,0.6496,0.0,0.014792899408284023,1.637,1
Father Henson's Story of His Own Life,"Josiah Henson, George Sturge, Eliot, Samuel Atkins, Samuel Eliot, Eric Ashley Hairston",1849.0,90,34,1,1,biography,4.0,0.0,318,256,16.04,176.0,0,0.8025,0.0,0.014792899408284023,1.637,1
Henri Matisse,"Henri Matisse, Olivier Berggruen, Max Hollein",1920.0,90,26,1,1,biography,4.0,0.0,369,255,19.14,105.0,0,0.6892,0.0,0.014792899408284023,1.637,1
The works of Washington Irving,Washington Irving,1800.0,89,26,1,1,biography,4.0,2.0,366,203,17.22,225.0,1,0.5531,0.0014814814814814814,0.01462853385930309,1.6418,1
Actes and monuments,John Foxe,1563.0,89,18,1,1,biography,4.333333333333333,3.0,250,166,16.15,300.0,1,0.6614,0.0022222222222222222,0.01462853385930309,1.7777,1
Leonardo,"Leonardo da Vinci, Kunster, Erfinder, Wissenschaftler, Michael Desmond, Carlo Pedretti",1946.0,89,86,1,1,biography,3.948717948717949,39.0,455,240,18.34,79.0,1,0.5263,0.028888888888888888,0.01462853385930309,1.7172,1
Архипелаг ГУЛАГ,Александр Исаевич Солженицын,1970.0,88,47,1,1,biography,4.588235294117647,17.0,417,260,17.58,55.0,1,0.622,0.012592592592592593,0.014464168310322156,1.9155,1
Edvard Munch,"Edvard Munch, Christoph Asendorf, Marian Bisanz-Prakken, Albrecht Schröder, Albertina Wien, Dieter Buchhart, Antonia Hoerschelmann, Frank Hoifodt, Iris Müller-Westermann, Gerd Woll, Arne Eggum, Reinhold Heller, Carla Lathe",1927.0,88,53,1,1,biography,4.0,0.0,329,251,19.89,98.0,0,0.7606,0.0,0.014464168310322156,1.6362,1
The story of my heart,Richard Jefferies,1883.0,88,22,1,1,biography,4.0,0.0,292,178,18.17,142.0,0,0.6075,0.0,0.014464168310322156,1.6362,1
Way to wealth,Benjamin Franklin,1758.0,87,18,1,1,biography,4.0,2.0,368,217,17.09,267.0,1,0.5881,0.0014814814814814814,0.014299802761341223,1.6409,1
De bello judaico,Flavius Josephus,1481.0,87,37,1,1,biography,3.0,2.0,354,136,18.83,300.0,1,0.3831,0.0014814814814814814,0.014299802761341223,1.2409,0
Papillon,Henri Charrière,1969.0,87,23,1,1,biography,4.473684210526316,19.0,368,264,17.08,56.0,1,0.7154,0.014074074074074074,0.014299802761341223,1.8745,1
Ungeduld des Herzens,Stefan Zweig,1927.0,87,44,1,1,biography,4.75,4.0,360,164,19.61,98.0,1,0.4543,0.002962962962962963,0.014299802761341223,1.9461,1
Picasso,William S. Lieberman,1932.0,87,36,1,1,biography,3.5,4.0,376,242,17.49,93.0,1,0.6419,0.002962962962962963,0.014299802761341223,1.4461,0
Conversations of Goethe with Eckermann and Soret,"Johann Wolfgang von Goethe, Johann Peter Eckermann, Otto Schönberger",1828.0,86,8,1,1,biography,4.25,4.0,425,145,18.19,197.0,1,0.3404,0.002962962962962963,0.01413543721236029,1.7457,1
"History of Cleopatra, queen of Egypt",Jacob Abbott,1851.0,85,8,1,1,biography,4.0,0.0,379,251,16.19,174.0,0,0.6605,0.0,0.013971071663379356,1.6349,1
Presidents for Kids,Presidents For Kids,2025.0,85,2,0,0,biography,4.0,0.0,294,216,17.69,0.0,0,0.7322,0.0,0.013971071663379356,1.6349,1
Joan Miró,"Joan Miró, Stephan Von Wiese, Sylvia Martin, Victoria Combalia Dexeus, Joaquim Gomis",1937.0,85,44,1,1,biography,5.0,1.0,421,161,19.32,88.0,1,0.3815,0.0007407407407407407,0.013971071663379356,2.0375,1
Livro do Desassossego,Fernando Pessoa,1982.0,85,19,1,1,biography,4.0,6.0,436,239,19.21,43.0,1,0.5469,0.0044444444444444444,0.013971071663379356,1.6505,1
Briefe an Milena,Franz Kafka,1952.0,84,15,1,1,biography,4.666666666666667,3.0,515,172,20.49,73.0,1,0.3333,0.0022222222222222222,0.013806706114398421,1.909,1
Andy Warhol,Andy Warhol,1967.0,84,56,1,1,biography,4.75,4.0,291,240,16.89,58.0,1,0.8219,0.002962962962962963,0.013806706114398421,1.9449,1
Twelve types,Gilbert Keith Chesterton,1902.0,84,8,1,1,biography,4.0,0.0,362,186,19.26,123.0,0,0.5124,0.0,0.013806706114398421,1.6345,1
The story of the Malakand Field Force,Winston S. Churchill,1898.0,83,22,1,1,biography,4.0,0.0,240,113,19.71,127.0,0,0.4689,0.0,0.013642340565417488,1.6341,1
The Agony and the Ecstasy,Irving Stone,1958.0,83,12,1,1,biography,4.083333333333333,12.0,379,160,16.37,67.0,1,0.4211,0.008888888888888889,0.013642340565417488,1.6986,1
The Autobiography of Alice B. Toklas,Gertrude Stein,1933.0,83,29,1,1,biography,3.0,4.0,321,181,17.79,92.0,1,0.5621,0.002962962962962963,0.013642340565417488,1.2445,0
The Birds of America,John James Audubon,1827.0,83,36,1,1,biography,4.666666666666667,3.0,450,270,17.34,198.0,1,0.5987,0.0022222222222222222,0.013642340565417488,1.9086,1
Duineser Elegien,Rainer Maria Rilke,1923.0,83,32,1,1,biography,4.5,2.0,309,246,19.47,102.0,1,0.7935,0.0014814814814814814,0.013642340565417488,1.8393,1
Agricola,P. Cornelius Tacitus,1585.0,83,28,1,1,biography,2.0,1.0,261,281,16.32,300.0,1,1.0725,0.0007407407407407407,0.013642340565417488,0.8367,0
Samlede Vaerker,Henrik Ibsen,1877.0,82,5,1,1,biography,4.0,1.0,325,283,16.83,148.0,1,0.8681,0.0007407407407407407,0.013477975016436555,1.6363,1
The biographical dictionary of musicians,"Rupert Hughes, Nicolas Slonimsky, Theodore Baker, Alfred Remy",1900.0,82,21,1,1,biography,4.0,0.0,246,173,19.0,125.0,0,0.7004,0.0,0.013477975016436555,1.6337,1
The life and epistles of St. Paul,"William John Conybeare, J. S. Howson",1825.0,82,8,1,1,biography,4.0,0.0,389,190,16.2,200.0,0,0.4872,0.0,0.013477975016436555,1.6337,1
Julius Caesar,"Jacob Abbott, Markham",1849.0,82,10,1,1,biography,4.0,2.0,241,181,17.96,176.0,1,0.7479,0.0014814814814814814,0.013477975016436555,1.6389,1
I Know Why the Caged Bird Sings,Maya Angelou,1969.0,81,53,1,1,biography,4.104166666666667,48.0,351,204,17.76,56.0,1,0.5795,0.035555555555555556,0.013313609467455622,1.7994,1
Meḿoires de guerre,"Charles de Gaulle, 北京编译社",1940.0,81,30,1,1,biography,4.0,0.0,240,107,17.33,85.0,0,0.444,0.0,0.013313609467455622,1.6333,1
Official Congressional Directory,"United States, United States Government Printing Office, Joint Committee on Printing Congress (U.S.), Joint Committee on Printing of the United States Congress, U S Congress, Claitors Law, Claitors Publishing Division, 52070065419, S/N 052-070-07187-7, 5270067179, 5270067187, Duane Nystrom, S/N 052-070-07111-7, Joint Committee on Printing, Joint Committee on Printing United States Congress, U. S. Congress, 5270062304, United States. Congress. Joint Committee on Printing, United States. Congress. Joint Committee on the Subject of the Public Printing, United States. Congress. Joint Committee on Public Printing, United States. Congress. House. Post Office, United States. Congress, Joint Committee on Printing, United States. Congress 2009), Paul Starkey, United States Congress. Joint Committee on Printing, United States Congress. Joint Committee on Printing , Michael, W. H, W. H. Michael , Joint Committee On Printing",1861.0,81,27,1,1,biography,4.0,0.0,333,199,17.57,164.0,0,0.5958,0.0,0.013313609467455622,1.6333,1
Plutarchi Vitae parallelae,Plutarch,1478.0,80,19,1,1,biography,3.75,4.0,436,138,18.11,300.0,1,0.3158,0.002962962962962963,0.013149243918474688,1.5432,0
Green Hills of Africa,Ernest Hemingway,1709.0,80,20,1,1,biography,3.333333333333333,3.0,368,200,16.64,300.0,1,0.542,0.0022222222222222222,0.013149243918474688,1.374,0
Max Beckmann,"Max Beckmann, Carla Schulz-Hoffmann, Judith C. Weiss, Cornelia Homburg, Reinhard Spieler",1931.0,80,61,1,1,biography,4.0,0.0,304,305,18.28,94.0,0,1.0,0.0,0.013149243918474688,1.6329,1
Historia Alexandri Magni,Quintus Curtius Rufus,1481.0,79,22,1,1,biography,4.0,3.0,348,176,19.21,300.0,1,0.5043,0.0022222222222222222,0.012984878369493753,1.6402,1
Louisa May Alcott,Louisa May Alcott,1889.0,79,31,1,1,biography,4.0,0.0,350,209,19.03,136.0,0,0.5954,0.0,0.012984878369493753,1.6325,1
Italienische Reise,Johann Wolfgang von Goethe,1860.0,78,13,1,1,biography,4.0,4.0,374,248,16.61,165.0,1,0.6613,0.002962962962962963,0.01282051282051282,1.6424,1
Travels with Charley,John Steinbeck,1962.0,78,19,1,1,biography,4.055555555555555,18.0,278,228,16.59,63.0,1,0.8172,0.013333333333333334,0.01282051282051282,1.7009,1
Zen and the Art of Motorcycle Maintenance,Robert M. Pirsig,1974.0,78,34,1,1,biography,3.8333333333333335,126.0,381,315,17.06,51.0,1,0.8246,0.09333333333333334,0.01282051282051282,1.8921,1
Saint Thomas Aquinas,"Gilbert Keith Chesterton, Dieter Hattrup, Myron Henkmen, Chesterton Books",1933.0,78,13,1,1,biography,3.25,4.0,208,185,17.43,92.0,1,0.8852,0.002962962962962963,0.01282051282051282,1.3424,0
A memoir of S. S. Prentiss,George Lewis Prentiss,1855.0,77,4,1,1,biography,4.0,0.0,316,188,17.62,170.0,0,0.5931,0.0,0.012656147271531887,1.6316,1
The cannibal islands,Robert Michael Ballantyne,1850.0,77,15,1,0,biography,4.0,0.0,324,151,18.71,175.0,0,0.4646,0.0,0.012656147271531887,1.6316,1
Thurber Carnival,James Thurber,1940.0,77,141,1,1,biography,4.0,3.0,383,244,16.22,85.0,1,0.6354,0.0022222222222222222,0.012656147271531887,1.6394,1
En route,Joris-Karl Huysmans,1895.0,77,8,1,1,biography,4.0,0.0,351,112,16.13,130.0,0,0.3182,0.0,0.012656147271531887,1.6316,1
Andersonville; a story of rebel military prisons,John McElroy,1879.0,77,14,1,1,biography,4.0,0.0,276,248,17.56,146.0,0,0.8953,0.0,0.012656147271531887,1.6316,1
The making of an American,Jacob A. Riis,1656.0,77,5,1,1,biography,4.0,0.0,298,129,18.78,300.0,0,0.4314,0.0,0.012656147271531887,1.6316,1
The life of Michelangelo Buonarroti,"John Addington Symonds, Michelangelo Buonarroti",1892.0,76,5,1,1,biography,4.0,0.0,360,248,16.76,133.0,0,0.687,0.0,0.012491781722550954,1.6312,1
"On heroes, hero-worship and the heroic in history",Thomas Carlyle,1840.0,76,8,1,1,biography,4.0,0.0,345,182,18.56,185.0,0,0.526,0.0,0.012491781722550954,1.6312,1
The natural history of Selborne,Gilbert White,1789.0,75,23,1,1,biography,4.0,0.0,319,138,17.03,236.0,0,0.4312,0.0,0.01232741617357002,1.6308,1
Diary of a provincial lady,"E. M. Delafield, Jilly Cooper, Edmée Elizabeth Dashwood",1930.0,74,18,1,1,biography,4.666666666666667,3.0,324,231,19.53,95.0,1,0.7108,0.0022222222222222222,0.012163050624589087,1.9049,1
Abraham Lincoln,Carl Sandburg,1926.0,74,16,1,1,biography,4.076923076923077,26.0,386,267,19.57,99.0,1,0.6899,0.01925925925925926,0.012163050624589087,1.7286,1
Correspondence,Wolfgang Amadeus Mozart,1865.0,74,10,1,1,biography,5.0,1.0,322,178,17.18,160.0,1,0.5511,0.0007407407407407407,0.012163050624589087,2.033,1
"Facundo, or, civilization and barbarism","Domingo Faustino Sarmiento, Domingo Faustino Sarmiento, Domingo F. Sarmiento, 12",1868.0,74,33,1,1,biography,4.0,0.0,345,236,16.91,157.0,0,0.6821,0.0,0.012163050624589087,1.6304,1
In the Ranks of the C.I.V,Erskine Childers,1900.0,73,15,1,1,biography,4.0,0.0,463,85,17.64,125.0,0,0.1832,0.0,0.011998685075608152,1.63,1
Confessions of an English opium eater,Thomas De Quincey,1822.0,73,18,1,1,biography,2.6666666666666665,3.0,275,136,16.95,203.0,1,0.4928,0.0022222222222222222,0.011998685075608152,1.1044,0
Historiae Philippicae,"Marcus Junianus Justinus, Justin, Waldemar Heckel",1470.0,73,17,1,1,biography,3.5,2.0,252,266,18.68,300.0,1,1.0514,0.0014814814814814814,0.011998685075608152,1.4352,0
Forever Amber,Kathleen Winsor,1944.0,72,26,1,1,biography,1.0,1.0,391,189,19.29,81.0,1,0.4821,0.0007407407407407407,0.011834319526627219,0.4322,0
"Running a Thousand Miles for Freedom, or, The Escape of William and Ellen Craft from Slavery","William Craft, Ellen Craft",1860.0,72,18,1,1,biography,4.0,0.0,314,106,18.68,165.0,0,0.3365,0.0,0.011834319526627219,1.6296,1
"Samuel Pepys, the man in the making",Arthur Bryant,1933.0,72,18,1,1,biography,4.0,0.0,333,165,19.29,92.0,0,0.494,0.0,0.011834319526627219,1.6296,1
Poems,"Lord Byron, Leslie A. Marchand",1800.0,72,21,1,1,biography,2.0,1.0,308,154,17.58,225.0,1,0.4984,0.0007407407407407407,0.011834319526627219,0.8322,0
Token for children,"James Janeway, Cotton Mather",1636.0,72,23,1,1,biography,2.0,2.0,336,193,16.62,300.0,1,0.5727,0.0014814814814814814,0.011834319526627219,0.8348,0
Italian journeys,William Dean Howells,1867.0,71,12,1,1,biography,4.0,0.0,433,181,18.94,158.0,0,0.4171,0.0,0.011669953977646285,1.6292,1
Boy,Roald Dahl,1984.0,71,29,1,1,biography,4.0,38.0,392,239,17.43,41.0,1,0.6081,0.028148148148148148,0.011669953977646285,1.7277,1
Camino de perfección [por] Santa Teresa de Jesús,"Teresa of Avila, E. Allison Peers",1632.0,71,29,1,1,biography,4.0,2.0,395,198,18.68,300.0,1,0.5,0.0014814814814814814,0.011669953977646285,1.6344,1
Illusions perdues,Honoré de Balzac,1837.0,71,27,1,1,biography,5.0,1.0,275,268,17.07,188.0,1,0.971,0.0007407407407407407,0.011669953977646285,2.0318,1
Kodeks zakonov o trude Rossiĭskoĭ Federat͡s︡ii,Russia (Federation),1992.0,71,47,1,0,biography,4.0,0.0,289,221,16.31,33.0,0,0.7621,0.0,0.011669953977646285,1.6292,1
Marlborough,Winston S. Churchill,1933.0,71,18,1,1,biography,4.0,0.0,200,222,19.96,92.0,0,1.1045,0.0,0.011669953977646285,1.6292,1
Hawthorne,Henry James,1879.0,71,10,1,1,biography,4.0,2.0,307,259,16.61,146.0,1,0.8409,0.0014814814814814814,0.011669953977646285,1.6344,1
From Manassas to Appomattox,James Longstreet,1896.0,70,20,1,1,biography,4.0,0.0,400,180,19.94,129.0,0,0.4489,0.0,0.011505588428665352,1.6288,1
Autobiografía Malcolm X,"Alex Haley, Malcolm X",1965.0,70,34,1,1,biography,4.269230769230769,26.0,377,157,19.9,60.0,1,0.4153,0.01925925925925926,0.011505588428665352,1.8039,1
Wild Swans,Jung Chang,1989.0,70,43,1,1,biography,4.5,10.0,338,268,19.17,36.0,1,0.7906,0.007407407407407408,0.011505588428665352,1.8547,1
A Journey to the Western Islands of Scotland,Samuel Johnson,1775.0,69,21,1,1,biography,4.0,1.0,348,207,18.63,250.0,1,0.5931,0.0007407407407407407,0.011341222879684419,1.6309,1
King Alfred of England,Jacob Abbott,1849.0,69,8,1,1,biography,4.0,0.0,313,206,18.3,176.0,0,0.6561,0.0,0.011341222879684419,1.6284,1
Memoirs of a Fox-Hunting Man,Siegfried Sassoon,1928.0,69,13,1,1,biography,4.5,4.0,360,171,19.45,97.0,1,0.4737,0.002962962962962963,0.011341222879684419,1.8387,1
Collected papers,Sigmund Freud,1906.0,69,36,1,1,biography,4.0,0.0,390,169,17.15,119.0,0,0.4322,0.0,0.011341222879684419,1.6284,1
The Whole History of Grandfather's Chair,Nathaniel Hawthorne,1840.0,69,7,1,1,biography,5.0,1.0,265,243,17.86,185.0,1,0.9135,0.0007407407407407407,0.011341222879684419,2.0309,1
The French and Italian notebooks,"Nathaniel Hawthorne, Julian Hawthorne",1871.0,69,10,1,1,biography,4.0,0.0,365,249,18.47,154.0,0,0.6803,0.0,0.011341222879684419,1.6284,1
"Mémoires d'une portraitiste, 1755-1842","Louise-Elisabeth Vigée-Lebrun, Sandrine Fillipetti, Morris F. Tyler",1835.0,69,22,1,1,biography,4.0,0.0,398,239,17.63,190.0,0,0.599,0.0,0.011341222879684419,1.6284,1
Life of George Washington,Washington Irving,1850.0,68,17,1,1,biography,4.0,2.0,328,241,17.7,175.0,1,0.7325,0.0014814814814814814,0.011176857330703484,1.6331,1
Mémoires d'outre-tombe,"François-René de Chateaubriand, Jean-Paul Clément",1840.0,68,22,1,1,biography,4.0,2.0,386,230,17.31,185.0,1,0.5943,0.0014814814814814814,0.011176857330703484,1.6331,1
Visage volé,"Latifa, Chekeba Hachemi, Mercè Ubach Dorca",2001.0,68,36,1,1,biography,2.1,10.0,497,214,18.25,24.0,1,0.4297,0.007407407407407408,0.011176857330703484,0.8939,0
Lives of Mahomet and his successors,Washington Irving,1849.0,68,8,1,1,biography,4.0,0.0,344,191,19.39,176.0,0,0.5536,0.0,0.011176857330703484,1.6279,1
"Life of Black Hawk, Ma-ka-tai-me-she-kia-kiak",Black Hawk,1833.0,68,28,1,1,biography,4.0,0.0,370,260,16.8,192.0,0,0.7008,0.0,0.011176857330703484,1.6279,1
The lives of the most eminent English poets,Samuel Johnson,1779.0,68,10,1,1,biography,5.0,1.0,311,182,19.73,246.0,1,0.5833,0.0007407407407407407,0.011176857330703484,2.0305,1
Adventures in friendship,David Grayson,1910.0,67,13,1,1,biography,4.0,1.0,359,219,18.75,115.0,1,0.6083,0.0007407407407407407,0.01101249178172255,1.6301,1
"Ariel ; ou, la vie de Shelley","André Maurois, Ella D'ARCY",1923.0,67,5,1,1,biography,4.0,0.0,374,159,19.28,102.0,0,0.424,0.0,0.01101249178172255,1.6275,1
Alfred Tennyson / by Andrew Lang,Andrew Lang,1901.0,67,9,1,1,biography,4.0,0.0,360,167,18.21,124.0,0,0.4626,0.0,0.01101249178172255,1.6275,1
Station Life in New Zealand,Mary Anne Barker,1870.0,67,17,1,1,biography,4.0,0.0,296,188,19.11,155.0,0,0.633,0.0,0.01101249178172255,1.6275,1
Passages from the American note-books of Nathaniel Hawthorne,Nathaniel Hawthorne,1860.0,67,19,1,1,biography,4.0,1.0,360,160,16.05,165.0,1,0.4432,0.0007407407407407407,0.01101249178172255,1.6301,1
Hitler,Alan Bullock,1704.0,67,5,1,1,biography,5.0,4.0,426,243,19.26,300.0,1,0.5691,0.002962962962962963,0.01101249178172255,2.0379,1
Germania,P. Cornelius Tacitus,1652.0,67,20,1,1,biography,3.0,2.0,373,134,16.15,300.0,1,0.3583,0.0014814814814814814,0.01101249178172255,1.2327,0
Fifty Famous Stories Retold,James Baldwin,1896.0,66,8,1,1,biography,4.0,0.0,400,204,19.55,129.0,0,0.5087,0.0,0.010848126232741617,1.6271,1
"Bartleby, the Scrivener",Herman Melville,1966.0,66,18,1,1,biography,4.033333333333333,30.0,337,230,19.96,59.0,1,0.6805,0.022222222222222223,0.010848126232741617,1.7182,1
The economy of machinery and manufactures,Charles Babbage,1832.0,66,28,1,1,biography,4.0,0.0,389,109,17.17,193.0,0,0.2795,0.0,0.010848126232741617,1.6271,1
The worldly philosophers,Robert L. Heilbroner,1953.0,66,29,1,1,biography,4.468085106382978,47.0,364,215,16.83,72.0,1,0.589,0.03481481481481481,0.010848126232741617,1.9362,1
The General Biographical Dictionary,Alexander Chalmers,1812.0,66,2,1,1,biography,4.0,0.0,300,212,19.05,213.0,0,0.7043,0.0,0.010848126232741617,1.6271,1
Maus I,Art Spiegelman,1986.0,66,82,1,1,biography,4.490445859872612,157.0,366,347,17.0,39.0,1,0.9455,0.1162962962962963,0.010848126232741617,2.2303,1
Scenes of clerical life,George Eliot,1858.0,65,14,1,1,biography,4.0,1.0,297,190,19.45,167.0,1,0.6376,0.0007407407407407407,0.010683760683760684,1.6293,1
"Detskai︠a︡ boleznʹ ""levizny"" v kommunizme",Vladimir Il’ich Lenin,1920.0,65,11,1,1,biography,3.75,4.0,316,237,16.4,105.0,1,0.7476,0.002962962962962963,0.010683760683760684,1.5371,0
Pilote de guerre,Antoine de Saint-Exupéry,1942.0,64,25,1,1,biography,5.0,1.0,359,195,16.49,83.0,1,0.5417,0.0007407407407407407,0.01051939513477975,2.0289,1
Black Boy,Richard Wright,1945.0,64,39,1,1,biography,4.052631578947368,19.0,365,215,19.91,80.0,1,0.5874,0.014074074074074074,0.01051939513477975,1.6966,1
"Eat, Pray, Love",Elizabeth Gilbert,2001.0,64,61,1,1,biography,3.5,44.0,287,247,18.69,24.0,1,0.8576,0.03259259259259259,0.01051939513477975,1.5404,0
Si le grain ne meurt,André Gide,1924.0,64,14,1,1,biography,4.0,0.0,405,246,19.38,101.0,0,0.6059,0.0,0.01051939513477975,1.6263,1
"Speak, Memory","Vladimir Nabokov, Vladimir Nabokov",1951.0,63,11,1,1,biography,3.75,4.0,380,169,17.29,74.0,1,0.4436,0.002962962962962963,0.010355029585798817,1.5363,0
